#server;sizelist;margin;threshold;trust_level;trust_vector;error;mistake_time;error_rate;total_time;pa;td_mean;td_max;date
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;50;1155254667963;0.013897148231553;3597860450713;0.678905092682497;8000.305735120000000;8936.570115000000000;04/01/2024 03:47:26.313
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;50;1155254667963;0.009262350471281;5398197806813;0.785992527634877;8000.305735120000000;8936.570115000000000;04/01/2024 04:17:26.313
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;50;1155254667963;0.006946526521317;7197841949723;0.839499856202392;8000.305735120000000;8936.570115000000000;04/01/2024 04:47:26.313
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;50;1155254667963;0.005556814111674;8997961600868;0.871609291169729;8000.305735120000000;8936.570115000000000;04/01/2024 05:17:26.312
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;56;1165015795906;0.005186011684071;10798278795245;0.892110972683997;7970.154962607143000;8936.570115000000000;04/01/2024 05:47:26.313
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;56;1165015795906;0.004445119572792;12598086301832;0.907524383625108;7970.154962607143000;8936.570115000000000;04/01/2024 06:17:26.314
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;57;1165728047467;0.003958867569973;14398056765610;0.919035737499566;7958.280606807018000;8936.570115000000000;04/01/2024 06:47:26.313
2a07:2e40:fffe:df::5;100;1500000000;160;200;TTTTTTTTTTTFTT;57;1165728047467;0.003518934913171;16198083058215;0.928032962710622;7958.280606807018000;8936.570115000000000;04/01/2024 07:17:26.312
2a07:2e40:fffe:df::5;100;1500000000;160;200;TTTTTTTTTTTFTT;57;1165728047467;0.003167014466189;17998023251404;0.935230217719823;7958.280606807018000;8936.570115000000000;04/01/2024 07:47:26.313
2a07:2e40:fffe:df::5;100;1500000000;160;200;TTTTTTTTTTTFTT;57;1165728047467;0.002879054743086;19798164705580;0.941119388347222;7958.280606807018000;8936.570115000000000;04/01/2024 08:17:26.312
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;57;1165728047467;0.002639126660820;21598053949517;0.946026246152003;7958.280606807018000;8936.570115000000000;04/01/2024 08:47:26.313
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;57;1165728047467;0.002436096542047;23398087479782;0.950178490080683;7958.280606807018000;8936.570115000000000;04/01/2024 09:17:26.313
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;57;1165728047467;0.002262078865738;25198060449318;0.953737389835552;7958.280606807018000;8936.570115000000000;04/01/2024 09:47:26.313
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;59;1166595766499;0.002185364112251;26997789370322;0.956789211498131;7966.368965593220000;8936.570115000000000;04/01/2024 10:17:26.312
2a07:2e40:fffe:df::5;100;1500000000;160;210;TTTTTTFTTTTTTT;59;1166595766499;0.002048774082898;28797709075153;0.959489980142012;7966.368965593220000;8936.570115000000000;04/01/2024 10:47:26.319
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;59;1166595766499;0.001928233680279;30597951173353;0.961873402572295;7966.368965593220000;8936.570115000000000;04/01/2024 11:17:26.315
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;62;1171086990909;0.001913691599525;32398114730398;0.963853236502980;7955.560807451612000;8936.570115000000000;04/01/2024 11:47:26.313
2a07:2e40:fffe:df::5;100;1500000000;160;180;TTTTTTTTTTTFFT;62;1171086990909;0.001812987254140;34197703187601;0.965755390516004;7955.560807451612000;8936.570115000000000;04/01/2024 12:17:26.314
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;68;1180482230052;0.001888983257560;35998201534008;0.967207188699780;7926.512131955882000;8936.570115000000000;04/01/2024 12:47:26.312
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;68;1180482230052;0.001799021052909;37798334761040;0.968768935522822;7926.512131955882000;8936.570115000000000;04/01/2024 13:17:26.312
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;68;1180482230052;0.001717261320521;39597933749161;0.970188287158367;7926.512131955882000;8936.570115000000000;04/01/2024 13:47:26.313
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;68;1180482230052;0.001642593600124;41397945295101;0.971484521233190;7926.512131955882000;8936.570115000000000;04/01/2024 14:17:26.313
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;68;1180482230052;0.001574147083397;43197996373543;0.972672755008262;7926.512131955882000;8936.570115000000000;04/01/2024 14:47:26.313
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;68;1180482230052;0.001511179870493;44997952479229;0.973765867889280;7926.512131955882000;8936.570115000000000;04/01/2024 15:17:26.313
2a07:2e40:fffe:df::5;100;1500000000;160;200;TTTTTTTTTTTTFT;69;1181079510735;0.001474426992754;46797841018315;0.974762094040348;7912.541788159420000;8936.570115000000000;04/01/2024 15:47:26.312
2a07:2e40:fffe:df::5;100;1500000000;160;100;TTTTTTTTTTFFFF;69;1181079510735;0.001419799322842;48598417318508;0.975697161020814;7909.241536171428000;8936.570115000000000;04/01/2024 16:17:26.317
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;81;1656760467606;0.001607206408680;50398007102591;0.967126468627351;7857.120853320987000;8936.570115000000000;04/01/2024 16:47:26.312
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;81;1656760467606;0.001551771979624;52198390655075;0.968260315178033;7857.120853320987000;8936.570115000000000;04/01/2024 17:17:26.313
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;81;1656760467606;0.001500057508245;53997929782555;0.969318074335856;7857.120853320987000;8936.570115000000000;04/01/2024 17:47:26.313
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;82;1657151505046;0.001469580536344;55798234919474;0.970301004907457;7846.514097780488000;8936.570115000000000;04/01/2024 18:17:26.315
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;82;1657151505046;0.001423659029403;57598061267806;0.971229040204305;7846.514097780488000;8936.570115000000000;04/01/2024 18:47:26.313
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;82;1657151505046;0.001380513405806;59398191756146;0.972100977217467;7846.514097780488000;8936.570115000000000;04/01/2024 19:17:26.314
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;82;1657151505046;0.001339913069646;61197999972968;0.972921476097618;7846.514097780488000;8936.570115000000000;04/01/2024 19:47:26.315
2a07:2e40:fffe:df::5;100;1500000000;160;200;TTTTTTTTTTTTTF;82;1657151505046;0.001301629861563;62997940060711;0.973695147754847;7846.514097780488000;8936.570115000000000;04/01/2024 20:17:26.315
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;83;1665649512791;0.001280905547042;64797908160877;0.974294702405275;7852.701557602410000;8936.570115000000000;04/01/2024 20:47:26.312
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;83;1665649512791;0.001246279640535;66598215440946;0.974989577396890;7852.701557602410000;8936.570115000000000;04/01/2024 21:17:26.314
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;83;1665649512791;0.001213486456807;68397961538350;0.975647673186034;7852.701557602410000;8936.570115000000000;04/01/2024 21:47:26.312
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;83;1665649512791;0.001182370216814;70197979295908;0.976272115956932;7852.701557602410000;8936.570115000000000;04/01/2024 22:17:26.317
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;83;1665649512791;0.001152807810989;71998124239657;0.976865376280545;7852.701557602410000;8936.570115000000000;04/01/2024 22:47:26.313
2a07:2e40:fffe:df::5;100;1500000000;160;200;TTTTTTTTTTTFTT;83;1665649512791;0.001124689571543;73798141371667;0.977429654977320;7852.701557602410000;8936.570115000000000;04/01/2024 23:17:26.313
2a07:2e40:fffe:df::5;100;1500000000;160;200;TTTTTTTTTTTFTT;83;1665649512791;0.001097914043452;75597903583616;0.977966988053462;7852.701557602410000;8936.570115000000000;04/01/2024 23:47:26.314
2a07:2e40:fffe:df::5;100;1500000000;160;200;TTTTTTTTTTTTTF;83;1665649512791;0.001072373985877;77398371363991;0.978479527625229;7852.701557602410000;8936.570115000000000;05/01/2024 00:17:26.313
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;83;1665649512791;0.001048006213405;79198003731612;0.978968541701687;7852.701557602410000;8936.570115000000000;05/01/2024 00:47:26.315
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;83;1665649512791;0.001024713957947;80998213556415;0.979435972231278;7852.701557602410000;8936.570115000000000;05/01/2024 01:17:26.313
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;83;1665649512791;0.001002438030821;82798135593494;0.979883007016382;7852.701557602410000;8936.570115000000000;05/01/2024 01:47:26.316
2a07:2e40:fffe:df::5;100;1500000000;160;220;TTTTTTTTTTTTTT;83;1665649512791;0.000981110911295;84597978724425;0.980311001067569;7852.701557602410000;8936.570115000000000;05/01/2024 02:17:26.315
2a07:2e40:fffe:df::5;100;1500000000;160;190;TTFTTTTTTTTFTT;83;1665649512791;0.000960671551603;86397895161458;0.980721179495423;7852.701557602410000;8936.570115000000000;05/01/2024 02:47:26.316
